# Starting training
# total num. idxs: 10
# epoch train_loss val_loss train_mae test_mae val_mae time
7.290000000000000000e+02 8.534011118589935409e-06 1.421115556407298094e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.309132575988769531e+00
7.300000000000000000e+02 8.571980573443150684e-06 1.417267251724052771e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.947237968444824219e+00
7.310000000000000000e+02 8.520258438717462934e-06 1.422070986280271073e-05 2.213850556953103510e+00 2.760807693585051403e+00 -1.000000000000000000e+00 5.555565118789672852e+00
7.320000000000000000e+02 8.554076529045160263e-06 1.445268525116515755e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.775077104568481445e+00
7.330000000000000000e+02 8.521974934561701238e-06 1.454229853803229660e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.970038414001464844e+00
7.340000000000000000e+02 8.493508536634135155e-06 1.421231071419388666e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.417235136032104492e+00
7.350000000000000000e+02 8.516499382338982787e-06 1.402197495625075220e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.122190475463867188e+00
7.360000000000000000e+02 8.464810484396678402e-06 1.409325298502324030e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.896322965621948242e+00
7.370000000000000000e+02 8.431028873067405465e-06 1.419725260218239268e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.215072154998779297e+00
7.380000000000000000e+02 8.479465774722386566e-06 1.419169404244890395e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 4.001526832580566406e+00
7.390000000000000000e+02 8.480815599179181898e-06 1.448728570335957279e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.738479375839233398e+00
7.400000000000000000e+02 8.418597356166560879e-06 1.426214280914543467e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.888994693756103516e+00
7.410000000000000000e+02 8.419253329628721653e-06 1.412843302455133507e-05 2.200630327340994175e+00 2.753905692315980147e+00 -1.000000000000000000e+00 3.759796857833862305e+00
7.420000000000000000e+02 8.393476906095685138e-06 1.413269535105443202e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.773045301437377930e+00
7.430000000000000000e+02 8.420560765558878459e-06 1.445168147508952364e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.321951389312744141e+00
7.440000000000000000e+02 8.414505556753537350e-06 1.425636296144696679e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.793999671936035156e+00
7.450000000000000000e+02 8.396703065641113317e-06 1.439204416615353651e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.967636823654174805e+00
7.460000000000000000e+02 8.350408253345010810e-06 1.433957663670162392e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.719311475753784180e+00
7.470000000000000000e+02 8.356747833441976019e-06 1.427969596479423486e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.384750843048095703e+00
7.480000000000000000e+02 8.319654472333694729e-06 1.393700815311546326e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.131011247634887695e+00
7.490000000000000000e+02 8.296565798920048167e-06 1.389729537362495696e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.301770448684692383e+00
7.500000000000000000e+02 8.271820271241861464e-06 1.398362526248059356e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.047437191009521484e+00
7.510000000000000000e+02 8.332530432124029884e-06 1.434460197716869818e-05 2.183109011370235830e+00 2.735814137060798235e+00 -1.000000000000000000e+00 3.790501594543457031e+00
7.520000000000000000e+02 8.315435555374676080e-06 1.407373905739169021e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.283290624618530273e+00
7.530000000000000000e+02 8.266735451685408833e-06 1.391358392803619394e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.490422248840332031e+00
7.540000000000000000e+02 8.270841114232258481e-06 1.391076942562085505e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.647269487380981445e+00
7.550000000000000000e+02 8.286102281978527479e-06 1.393876976138667240e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.703274250030517578e+00
7.560000000000000000e+02 8.246770670017118624e-06 1.408419764857651574e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.712651491165161133e+00
7.570000000000000000e+02 8.226307375507725612e-06 1.409117879291628299e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.899079322814941406e+00
7.580000000000000000e+02 8.204741977424152277e-06 1.415475695476915833e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.776582956314086914e+00
7.590000000000000000e+02 8.212463491904579047e-06 1.411849373508815098e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.591749429702758789e+00
7.600000000000000000e+02 8.154133656532646187e-06 1.408029942946596049e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.759766817092895508e+00
7.610000000000000000e+02 8.140507834230588274e-06 1.406353189344948362e-05 2.165562162602028717e+00 2.729746887472200179e+00 -1.000000000000000000e+00 4.286683559417724609e+00
7.620000000000000000e+02 8.169394807068474553e-06 1.408520652587498768e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.396325588226318359e+00
7.630000000000000000e+02 8.144864125840124472e-06 1.405337452257349266e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.231867551803588867e+00
7.640000000000000000e+02 8.120795045010744564e-06 1.398107599443439896e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.167550802230834961e+00
7.650000000000000000e+02 8.091315509546836182e-06 1.403540684411427593e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.904226779937744141e+00
7.660000000000000000e+02 8.083170741204234486e-06 1.404515190990106067e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.146410226821899414e+00
7.670000000000000000e+02 8.066770721311978737e-06 1.411965501968934515e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.313269376754760742e+00
7.680000000000000000e+02 8.125095073936497154e-06 1.448702760868125139e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.528364658355712891e+00
7.690000000000000000e+02 8.071554206487406523e-06 1.428347007896655841e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.266312122344970703e+00
7.700000000000000000e+02 8.053529042620461115e-06 1.409173184246063198e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.190878152847290039e+00
7.710000000000000000e+02 8.028391180076722397e-06 1.395558266845303480e-05 2.152660725522901330e+00 2.708107029733203053e+00 -1.000000000000000000e+00 5.804246664047241211e+00
7.720000000000000000e+02 8.058279470820054797e-06 1.412024057945440761e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.984840631484985352e+00
7.730000000000000000e+02 8.004105353444143832e-06 1.388547199097110095e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.467290639877319336e+00
7.740000000000000000e+02 7.988952798583343290e-06 1.378069323359802173e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.332246303558349609e+00
7.750000000000000000e+02 8.025925173123292676e-06 1.401535534144969423e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.592076063156127930e+00
7.760000000000000000e+02 7.973629004227848427e-06 1.382205531402036318e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.652795076370239258e+00
7.770000000000000000e+02 7.956156689040521277e-06 1.379187781209129619e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.114398956298828125e+00
7.780000000000000000e+02 7.950455348691913861e-06 1.378253340300820765e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.774970054626464844e+00
7.790000000000000000e+02 7.942918693202628651e-06 1.393812497299382287e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.232645034790039062e+00
7.800000000000000000e+02 7.963708256426392117e-06 1.393787848311361589e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.316945791244506836e+00
7.810000000000000000e+02 7.912978120081906098e-06 1.396656871146032845e-05 2.136470177810767535e+00 2.691940374367319144e+00 -1.000000000000000000e+00 4.759008646011352539e+00
7.820000000000000000e+02 7.945539719461947387e-06 1.419704648205363204e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.284201383590698242e+00
7.830000000000000000e+02 7.900906998934031068e-06 1.394620696155847480e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.220525264739990234e+00
7.840000000000000000e+02 7.931509568521012696e-06 1.380059212844369606e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.351686000823974609e+00
7.850000000000000000e+02 7.930037804873278062e-06 1.410621488332862298e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.415618419647216797e+00
7.860000000000000000e+02 7.898322760242784015e-06 1.421374769436127688e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.287485837936401367e+00
7.870000000000000000e+02 7.864609994783066386e-06 1.392238243674305046e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.624552726745605469e+00
7.880000000000000000e+02 7.881895872988075935e-06 1.401165129542303966e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.875624895095825195e+00
7.890000000000000000e+02 7.893736959895286974e-06 1.371763593061726199e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.312414407730102539e+00
7.900000000000000000e+02 7.868216673858542567e-06 1.364620320095894089e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.886436939239501953e+00
7.910000000000000000e+02 7.842127125619944141e-06 1.364857530434254294e-05 2.120457454390015428e+00 2.683577780194858597e+00 -1.000000000000000000e+00 4.236860752105712891e+00
7.920000000000000000e+02 7.800430165723804839e-06 1.370890894127322178e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.769788026809692383e+00
7.930000000000000000e+02 7.799600976942099671e-06 1.391539520853844972e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.274154424667358398e+00
7.940000000000000000e+02 7.784237024389965067e-06 1.391554802763784191e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.818084239959716797e+00
7.950000000000000000e+02 7.771869068347330198e-06 1.402808266238485661e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.519801139831542969e+00
7.960000000000000000e+02 7.754389149345120350e-06 1.400453252005891594e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.413102388381958008e+00
7.970000000000000000e+02 7.729017138362865680e-06 1.389668942871809976e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.774274587631225586e+00
7.980000000000000000e+02 7.718040582251705671e-06 1.386115311902061110e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.862601995468139648e+00
7.990000000000000000e+02 7.760695718879189714e-06 1.405540829486384734e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.838025808334350586e+00
8.000000000000000000e+02 7.697326163903952837e-06 1.384747371350774609e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.174271821975708008e+00
8.010000000000000000e+02 7.741483642093375294e-06 1.401300366740857840e-05 2.105227992307724172e+00 2.655837698155830928e+00 -1.000000000000000000e+00 4.017609357833862305e+00
8.020000000000000000e+02 7.713627579997390108e-06 1.397995481181597104e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.207945585250854492e+00
8.030000000000000000e+02 7.696014008335033379e-06 1.369853978084420989e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.553954362869262695e+00
8.040000000000000000e+02 7.705157053240370481e-06 1.383575104417104520e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.914013624191284180e+00
8.050000000000000000e+02 7.660897323652898422e-06 1.359219708791009898e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.368435859680175781e+00
8.060000000000000000e+02 7.668480693673537400e-06 1.357098592594621779e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 4.262699365615844727e+00
8.070000000000000000e+02 7.650308334749289789e-06 1.362669823566800742e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.587903976440429688e+00
8.080000000000000000e+02 7.618776544576339267e-06 1.362931673626558701e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.529586791992187500e+00
8.090000000000000000e+02 7.600818166806621185e-06 1.369745925731220920e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.918909549713134766e+00
8.100000000000000000e+02 7.600096146044045373e-06 1.374968300973453800e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.377070665359497070e+00
8.110000000000000000e+02 7.585186567730767408e-06 1.381783232441924236e-05 2.089512588054398989e+00 2.657863029632014484e+00 -1.000000000000000000e+00 5.600319623947143555e+00
8.120000000000000000e+02 7.581784616118475427e-06 1.387641012439585377e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.884644985198974609e+00
8.130000000000000000e+02 7.565852795019819542e-06 1.376322796495359902e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.982754468917846680e+00
8.140000000000000000e+02 7.566057362070365980e-06 1.380819298940940159e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.757639169692993164e+00
8.150000000000000000e+02 7.547373897436514631e-06 1.374616886463519119e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.633064985275268555e+00
8.160000000000000000e+02 7.535293657519508867e-06 1.374135752479228913e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.648242235183715820e+00
8.170000000000000000e+02 7.518438893390723842e-06 1.368513437683752652e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.413087606430053711e+00
8.180000000000000000e+02 7.511040790543495842e-06 1.368081784120959849e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.385718345642089844e+00
8.190000000000000000e+02 7.496093705855402094e-06 1.371306225951013961e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.953812122344970703e+00
8.200000000000000000e+02 7.476218087965690996e-06 1.373621810383460613e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.396472692489624023e+00
8.210000000000000000e+02 7.531358613693362655e-06 1.398312121255900053e-05 2.074300035793875452e+00 2.638807687557115145e+00 -1.000000000000000000e+00 4.458432197570800781e+00
8.220000000000000000e+02 7.501268355131653647e-06 1.401313391405981463e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.559226751327514648e+00
8.230000000000000000e+02 7.474093782572332368e-06 1.371913139236344915e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.521412134170532227e+00
8.240000000000000000e+02 7.446477891244646129e-06 1.354279050637132679e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.899860143661499023e+00
8.250000000000000000e+02 7.509805088939147258e-06 1.340757684528527385e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.506694555282592773e+00
8.260000000000000000e+02 7.513306108675431960e-06 1.377311461797236871e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.962715148925781250e+00
8.270000000000000000e+02 7.462346546990137231e-06 1.365597255684303682e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.116617202758789062e+00
8.280000000000000000e+02 7.447920642431771237e-06 1.361279716703402946e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.937702655792236328e+00
8.290000000000000000e+02 7.401748318369806904e-06 1.353496981782224548e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.820119857788085938e+00
8.300000000000000000e+02 7.384588792889078383e-06 1.353595437214334736e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.913752079010009766e+00
8.310000000000000000e+02 7.416800575622812257e-06 1.356755373053420589e-05 2.061032483751390920e+00 2.636959983108222438e+00 -1.000000000000000000e+00 4.461937427520751953e+00
8.320000000000000000e+02 7.373726122438889183e-06 1.364292536232236100e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.502950191497802734e+00
8.330000000000000000e+02 7.405834149204920555e-06 1.389934693234798787e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.084107398986816406e+00
8.340000000000000000e+02 7.397331039627089761e-06 1.362421569918695311e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.835608482360839844e+00
8.350000000000000000e+02 7.358394419158838912e-06 1.361381891046571585e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.983108043670654297e+00
8.360000000000000000e+02 7.404565906309360151e-06 1.351345680832234210e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.780620813369750977e+00
8.370000000000000000e+02 7.343295976355333153e-06 1.365526996710161891e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.466243028640747070e+00
8.380000000000000000e+02 7.345916586914869349e-06 1.366787175032376590e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.798048496246337891e+00
8.390000000000000000e+02 7.361682796320459694e-06 1.391136766549552807e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.515474796295166016e+00
8.400000000000000000e+02 7.302409561476856695e-06 1.366822087782454008e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.574075698852539062e+00
8.410000000000000000e+02 7.275041386596693001e-06 1.355652314014707055e-05 2.045060691602154979e+00 2.605436948391001373e+00 -1.000000000000000000e+00 5.128388404846191406e+00
8.420000000000000000e+02 7.267348466933210202e-06 1.350076871262883936e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.224624395370483398e+00
8.430000000000000000e+02 7.306883369375336815e-06 1.343129346681591747e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.971264123916625977e+00
8.440000000000000000e+02 7.263460315665307253e-06 1.354136161471745337e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.194007873535156250e+00
8.450000000000000000e+02 7.292328665572219619e-06 1.381610075731221025e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.733190774917602539e+00
8.460000000000000000e+02 7.237299083594487848e-06 1.365287653523404651e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.358055353164672852e+00
8.470000000000000000e+02 7.262578688166307632e-06 1.342608109208291828e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.552876472473144531e+00
8.480000000000000000e+02 7.222484605740561588e-06 1.348628206804117312e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.396409273147583008e+00
8.490000000000000000e+02 7.208721451402555058e-06 1.355279320395280204e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.157609224319458008e+00
8.500000000000000000e+02 7.242085304794614027e-06 1.348953481950143543e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.220404386520385742e+00
8.510000000000000000e+02 7.177909917049468207e-06 1.351816849465806061e-05 2.032401155903738932e+00 2.593889752403270244e+00 -1.000000000000000000e+00 4.373390913009643555e+00
8.520000000000000000e+02 7.182101219005426621e-06 1.347513848897258083e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.164375782012939453e+00
8.530000000000000000e+02 7.195427351186279880e-06 1.345332187468320232e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.610830545425415039e+00
8.540000000000000000e+02 7.150869505877924483e-06 1.353097186925315956e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 4.019559383392333984e+00
8.550000000000000000e+02 7.138026821890302655e-06 1.356745407636765462e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.532143115997314453e+00
8.560000000000000000e+02 7.140473770220192149e-06 1.369138950690245490e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.149817228317260742e+00
8.570000000000000000e+02 7.178782063149996443e-06 1.390367831796459983e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.208192110061645508e+00
8.580000000000000000e+02 7.125647279055262223e-06 1.366407756479295212e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.380603790283203125e+00
8.590000000000000000e+02 7.107232567723473270e-06 1.352753871211894492e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.592088222503662109e+00
8.600000000000000000e+02 7.094777721669148615e-06 1.342833282807271853e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.684810638427734375e+00
8.610000000000000000e+02 7.141739709334463348e-06 1.366381745993819515e-05 2.018381887029352395e+00 2.582416700906753348e+00 -1.000000000000000000e+00 6.770887374877929688e+00
8.620000000000000000e+02 7.091421718968793715e-06 1.339944029624312772e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.753949642181396484e+00
8.630000000000000000e+02 7.121945908447688713e-06 1.323915649057475902e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.588337421417236328e+00
8.640000000000000000e+02 7.066314630210441449e-06 1.331011115627512061e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.211563348770141602e+00
8.650000000000000000e+02 7.089678047080439917e-06 1.326089400822176151e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.571572780609130859e+00
8.660000000000000000e+02 7.043927073777772619e-06 1.346489167870170424e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.470293998718261719e+00
8.670000000000000000e+02 7.058738561528869033e-06 1.349174818544587954e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.551954984664916992e+00
8.680000000000000000e+02 7.077231284410422361e-06 1.366235123572884991e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 4.013961553573608398e+00
8.690000000000000000e+02 7.037932966665770791e-06 1.365973214255853837e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.027849435806274414e+00
8.700000000000000000e+02 7.015769837534400266e-06 1.355568265493298694e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.925939083099365234e+00
8.710000000000000000e+02 7.036374056830341314e-06 1.339510869487570784e-05 2.001308421524877534e+00 2.573623327503355984e+00 -1.000000000000000000e+00 6.669710397720336914e+00
8.720000000000000000e+02 6.976779878228488742e-06 1.335204101933701583e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.396180391311645508e+00
8.730000000000000000e+02 6.977302782118677174e-06 1.343894066533085510e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.510720729827880859e+00
8.740000000000000000e+02 6.954262904638240771e-06 1.348046186916914274e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.940842151641845703e+00
8.750000000000000000e+02 7.005309786097216729e-06 1.373762177233474930e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.506888389587402344e+00
8.760000000000000000e+02 6.944241505415556524e-06 1.355000974396383895e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.652483463287353516e+00
8.770000000000000000e+02 6.944902201217156412e-06 1.339666624448669237e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.136336565017700195e+00
8.780000000000000000e+02 6.932206038531396683e-06 1.330932970652132736e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.340762615203857422e+00
8.790000000000000000e+02 6.911372843311765164e-06 1.334683805873050963e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 4.739994049072265625e+00
8.800000000000000000e+02 6.905688065126440017e-06 1.343356085899868372e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.929814338684082031e+00
8.810000000000000000e+02 6.889755935860516453e-06 1.338955216014775705e-05 1.988880749641219081e+00 2.554247039867201252e+00 -1.000000000000000000e+00 5.571709632873535156e+00
8.820000000000000000e+02 6.940899808127170191e-06 1.363834466934339359e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.770051002502441406e+00
8.830000000000000000e+02 6.906910291171068524e-06 1.335916479167236184e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.056175947189331055e+00
8.840000000000000000e+02 6.909016185744663081e-06 1.334099239851902663e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.476322889328002930e+00
8.850000000000000000e+02 6.919510292703831069e-06 1.333637800935845002e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.631203889846801758e+00
8.860000000000000000e+02 6.939022877539559829e-06 1.327841232293369057e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.150546789169311523e+00
8.870000000000000000e+02 6.865542253078979490e-06 1.333283987107417717e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.896251916885375977e+00
8.880000000000000000e+02 6.836663875175414220e-06 1.335952299503269826e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.757605791091918945e+00
